Date,AssetType,metric,mean,p25,p50,p75,std
2013Q4,Stock,HiddenRate,46.01220481335695,42.85210913117889,45.8234456573327,48.10517522288585,6.073181561981372
2013Q4,Stock,HiddenVol,37.035997692307696,2.8895,10.864,36.5715,76.03342179407419
2013Q4,Stock,HiddenVolumePct,78.88229077227851,68.70609554754438,81.26118154011888,90.19908841640806,14.798025792417931
2013Q4,Stock,LitTrades,2013.3190109890115,196.0,613.0,1805.5,3706.8411522181414
2013Q4,Stock,LitVol,349.9739432967034,22.569499999999998,87.67,185.4765,841.1881645729429
2013Q4,Stock,OddLotVol,19.82249967032967,2.8955,11.127,27.879,26.490581000486632
2013Q4,Stock,OddLots,517.0216483516483,100.0,325.0,657.5,649.6328229448177
2013Q4,Stock,OddlotRate,16.067674459158898,9.87985731826409,15.673160802558883,21.352670963357003,8.089447700585076
2013Q4,Stock,OddlotVolumePct,11.128794199357511,4.955527295376755,10.089361745785839,14.954676012878592,8.56546719344134
2013Q4,Stock,OrderVol,13260.98492868132,965.9259999999999,2979.9,9232.399,34406.23718241423
2013Q4,Stock,TradeVol,406.8275901098904,30.3165,115.041,245.032,932.1570274002996
2013Q4,Stock,TradeVolForHidden,338.0096378021978,23.820500000000003,84.369,198.828,786.8599022555649
2013Q4,Stock,Trade_to_OrderVol,0.0442129981404173,0.018293702387502192,0.03425318752632495,0.058822492575220396,0.03791320526023941
2013Q4,Stock,Trades,4805.1720879120885,549.5,1646.0,4388.5,8396.010504574251
2013Q4,Stock,TradesForHidden,2252.988791208791,240.5,749.0,2031.0,4052.9015709581695
2014Q1,ETF,Cancel_to_Trade,606.0798289608875,42.396576319543506,182.73402255639098,563.5479452054794,1095.4816233849829
2014Q1,ETF,Cancels,89162.61090909071,6799.25,26041.0,78611.0,168270.52779147995
2014Q1,ETF,Hidden,200.9709090909087,2.0,7.5,66.25,696.6233085748246
2014Q1,ETF,HiddenRate,50.69372205778519,43.75,49.60178970917226,52.01069944795401,11.185011601864069
2014Q1,ETF,HiddenVol,47.12145590909072,0.099,1.1564999999999999,20.63125,151.82603215837048
2014Q1,ETF,HiddenVolumePct,92.32550822220114,91.68109446560521,96.40036041447664,98.58573398306734,11.875823447064263
2014Q1,ETF,LitTrades,1278.3663636363635,6.0,36.0,303.5,4154.025743291855
2014Q1,ETF,LitVol,354.38729272727056,0.6915,5.247,58.42975,1154.2189595436412
2014Q1,ETF,OddLotVol,6.90875,0.03,0.40700000000000003,3.2504999999999997,21.882747301858863
2014Q1,ETF,OddLots,172.73863636363637,2.0,12.0,79.75,507.53969312682193
2014Q1,ETF,OddlotRate,12.750200964332645,5.335892514395393,11.707317073170733,18.29268292682927,9.226938890181378
2014Q1,ETF,OddlotVolumePct,7.449700863882941,1.18332423083925,3.599639585523352,8.090238532349847,11.84318372196749
2014Q1,ETF,OrderVol,93048.49949772727,3475.5005,15869.8355,66603.09025000001,179070.57733275005
2014Q1,ETF,TradeVol,410.55647045454475,1.54775,9.8355,110.5985,1322.4347451060037
2014Q1,ETF,TradeVolForHidden,401.1515331818166,1.54125,9.687,103.625,1292.9862837986286
2014Q1,ETF,Trade_to_OrderVol,0.005084452733430048,0.00016339129224636796,0.0008031969661445386,0.0044350734245773935,0.013895513167735147
2014Q1,ETF,Trades,2929.5552272727173,20.5,92.0,958.25,9414.846993935058
2014Q1,ETF,TradesForHidden,1486.4788636363628,9.75,47.5,446.25,4878.792476380754
2014Q1,Stock,Cancel_to_Trade,77.58356682541257,6.877669902912621,9.76,18.20576131687243,400.3696988405702
2014Q1,Stock,Cancels,58913.3,8909.0,23180.0,55882.0,114024.76939726734
2014Q1,Stock,Hidden,460.7524444444443,54.0,203.5,453.0,771.9066253339231
2014Q1,Stock,HiddenRate,53.28219732339221,45.42857142857143,50.11229756885614,59.830805134189035,10.568977930747556
2014Q1,Stock,HiddenVol,70.31956733333324,4.7275,16.8225,61.18175,143.03242836542944
2014Q1,Stock,HiddenVolumePct,89.14197491286183,85.50229091157766,91.30704109023333,94.58369021322635,8.106236258883744
2014Q1,Stock,LitTrades,2502.9248888888887,189.5,738.0,3082.25,4511.875388636367
2014Q1,Stock,LitVol,433.15495977777675,20.955,88.12899999999999,329.253,964.0467978260378
2014Q1,Stock,OddLotVol,25.276968444444435,2.67975,13.4405,31.78475,37.393551116932436
2014Q1,Stock,OddLots,695.7248888888886,87.5,389.5,829.5,1026.425898621082
2014Q1,Stock,OddlotRate,15.848816091641329,10.44776119402985,16.415461909156157,20.82294264339152,8.137437680057593
2014Q1,Stock,OddlotVolumePct,10.634088614515198,5.416309786773656,8.493817680473994,14.1606776430315,8.22730877589589
2014Q1,Stock,OrderVol,18323.308299555556,1512.22475,3728.974,11977.70925,60405.40472394603
2014Q1,Stock,TradeVol,531.6228911111108,28.08,112.41749999999999,486.204,1142.8371325230403
2014Q1,Stock,TradeVolForHidden,501.64049399999925,25.38025,98.218,439.42449999999997,1100.7407936900465
2014Q1,Stock,Trade_to_OrderVol,0.041011641904296625,0.016683463576914068,0.03428908347407045,0.04964584210864202,0.036667587532229665
2014Q1,Stock,Trades,6177.342888888879,533.25,1976.0,7685.5,10722.13841605352
2014Q1,Stock,TradesForHidden,3285.3126666666653,277.75,1066.5,4109.0,5890.880840701059
2014Q2,ETF,Cancel_to_Trade,272.9752720021671,23.854178694825457,92.0671052631579,264.7951850094877,473.8125197078694
2014Q2,ETF,Cancels,52315.57732558139,5038.75,13762.5,52068.5,98961.80330586008
2014Q2,ETF,Hidden,166.1627906976744,1.0,16.0,93.75,460.25608882997045
2014Q2,ETF,HiddenRate,50.35620206588142,46.87346588119784,50.0,53.21342265455324,7.168921634350533
2014Q2,ETF,HiddenVol,44.677352558139525,0.06625,2.5195,18.7125,123.95863063020431
2014Q2,ETF,HiddenVolumePct,92.52457757322803,89.54809079809081,96.24220221664822,98.79768889778555,9.321993182024837
2014Q2,ETF,LitTrades,1030.5,6.0,31.0,395.0,3109.1788541444225
2014Q2,ETF,LitVol,321.0626213953488,0.6997500000000001,7.132,61.988,995.4726303514318
2014Q2,ETF,OddLotVol,6.3696627906976735,0.0895,0.4565,3.3794999999999997,17.313318081149834
2014Q2,ETF,OddLots,190.4418604651163,3.0,12.0,89.0,534.1029776154355
2014Q2,ETF,OddlotRate,13.522158460570656,6.574765681326604,12.355187574211353,19.244197482297402,9.22367374226486
2014Q2,ETF,OddlotVolumePct,7.413799323531092,1.1238017789464616,3.5788751919863646,10.451909201909203,9.347687560250616
2014Q2,ETF,OrderVol,47490.98632093023,2269.4405,9643.111,32160.52,95663.67263935131
2014Q2,ETF,TradeVol,374.53371279069745,1.72,10.701,84.70474999999999,1136.3563215087086
2014Q2,ETF,TradeVolForHidden,366.5217044186046,1.3379999999999999,10.2905,77.7615,1114.5618454793262
2014Q2,ETF,Trade_to_OrderVol,0.005913144867363918,0.0002578616321999678,0.001493171103911296,0.007682744734812483,0.010461523514633581
2014Q2,ETF,Trades,2417.6046511627906,17.5,100.5,954.25,7126.449341595789
2014Q2,ETF,TradesForHidden,1197.1046511627908,8.25,53.5,472.75,3524.3488577710677
2014Q2,Stock,Cancel_to_Trade,43.871307826982154,5.698874836651974,8.289553301299163,11.271876836313591,253.1768712547837
2014Q2,Stock,Cancels,52691.08045977011,7195.5,21077.0,50390.5,87569.54994270479
2014Q2,Stock,Hidden,477.5619540229885,66.0,193.0,454.5,802.0202582314106
2014Q2,Stock,HiddenRate,51.18113101870439,44.46049547897945,49.710344827586205,56.23409923328323,9.175302816394959
2014Q2,Stock,HiddenVol,77.05208413793102,4.6325,17.522,51.1385,166.94228564083772
2014Q2,Stock,HiddenVolumePct,86.34337830320904,82.61431564505267,88.94594911478485,93.49795885173712,10.459562452329184
2014Q2,Stock,LitTrades,2780.756551724137,358.0,847.0,2705.5,5057.8537299649615
2014Q2,Stock,LitVol,438.4347151724138,22.9535,101.592,239.0995,964.4206797873402
2014Q2,Stock,OddLotVol,32.26527931034482,5.6945,13.079,37.152,50.393948334243966
2014Q2,Stock,OddLots,897.8565517241378,163.5,436.0,980.0,1321.815143748847
2014Q2,Stock,OddlotRate,18.791901480456268,12.275890959692802,18.258894776684333,23.861998746867165,9.441099382103207
2014Q2,Stock,OddlotVolumePct,13.646129682134243,6.499969656050102,11.05405088521515,17.38568435494733,10.457429422034464
2014Q2,Stock,OrderVol,15420.49712183908,1285.4625,3109.554,9224.705999999998,44302.327179565145
2014Q2,Stock,TradeVol,548.3228408045976,37.417,142.37300000000002,325.3845,1168.0389218457262
2014Q2,Stock,TradeVolForHidden,513.8148251724137,27.316000000000003,126.294,277.6835,1120.7293193694757
2014Q2,Stock,Trade_to_OrderVol,0.044665939289409574,0.021864834892784613,0.038450520418881494,0.05816200293286363,0.030975804869922637
2014Q2,Stock,Trades,6915.000229885055,951.5,2139.0,7052.0,12039.992770317773
2014Q2,Stock,TradesForHidden,3596.763218390804,485.0,1279.0,3308.0,6503.645287052039
2014Q3,ETF,Cancel_to_Trade,623.7420291015617,40.144318633646606,184.89313725490194,551.7562014563107,1063.9196871851236
2014Q3,ETF,Cancels,102406.32151162793,8331.75,28508.5,95026.5,180772.46844740992
2014Q3,ETF,Hidden,258.1924418604651,1.25,14.0,128.5,791.9329510952541
2014Q3,ETF,HiddenRate,50.31744156373273,45.13366636538888,50.0,52.89512362667999,7.630621256009032
2014Q3,ETF,HiddenVol,72.33654883720938,0.0565,2.6865,25.3095,205.67139907346578
2014Q3,ETF,HiddenVolumePct,91.60268230985844,91.66098728562469,96.44017868183874,98.91906303248982,12.526637249720082
2014Q3,ETF,LitTrades,1512.5261627906978,5.0,42.0,421.5,4963.839093298694
2014Q3,ETF,LitVol,445.10756046511636,0.47425,8.3775,91.8915,1426.345929602652
2014Q3,ETF,OddLotVol,7.933953488372092,0.067,0.365,4.25675,22.474258294851325
2014Q3,ETF,OddLots,196.51162790697674,3.25,11.5,112.0,519.9313245190583
2014Q3,ETF,OddlotRate,13.50653164916468,6.8677555321390935,11.17505453998345,18.765266243282856,9.700689581995945
2014Q3,ETF,OddlotVolumePct,8.388878859542135,1.0809369675101965,3.5598213181612417,8.339012714375329,12.531968541996484
2014Q3,ETF,OrderVol,95065.10830697675,3763.176,17938.5925,72579.4175,182491.5059699449
2014Q3,ETF,TradeVol,537.924906395351,0.804,12.1095,156.89749999999998,1699.4235832322763
2014Q3,ETF,TradeVolForHidden,521.6988889534884,0.646,11.932500000000001,142.79725,1642.091332491211
2014Q3,ETF,Trade_to_OrderVol,0.004697619483623898,9.417589278114877e-05,0.0007971458723037834,0.0030447812776791903,0.009711963893090965
2014Q3,ETF,Trades,3516.7470930232557,16.5,123.0,1123.0,11413.19454870586
2014Q3,ETF,TradesForHidden,1813.9773255813955,7.25,68.0,549.75,6002.376699234165
2014Q3,Stock,Cancel_to_Trade,34.83790904771158,7.214819632516561,10.925701080737749,16.162830741449035,150.18600846026496
2014Q3,Stock,Cancels,82431.0034482759,5899.0,28050.0,65586.5,165620.7412338344
2014Q3,Stock,Hidden,567.8747126436782,54.5,173.0,522.5,1143.5793504126964
2014Q3,Stock,HiddenRate,52.77253251787709,45.86268122003203,50.52661321806727,58.76986358544109,8.588768224748053
2014Q3,Stock,HiddenVol,98.96930229885069,5.879,18.193,64.4035,245.3741903201772
2014Q3,Stock,HiddenVolumePct,90.39307525193405,86.06851463453135,90.45352925581908,95.83753976474912,7.275034438893043
2014Q3,Stock,LitTrades,3016.1666666666665,177.0,770.0,2582.0,5776.627419649439
2014Q3,Stock,LitVol,559.1871701149425,18.011499999999998,124.658,332.0675,1377.8724792777614
2014Q3,Stock,OddLotVol,35.29987586206897,2.6695,12.515,33.3725,61.55967473157033
2014Q3,Stock,OddLots,923.1804597701149,75.5,314.0,861.5,1620.7099593172184
2014Q3,Stock,OddlotRate,14.27183153516242,9.626658438753472,14.048325346421006,18.98989578037621,7.172840896946993
2014Q3,Stock,OddlotVolumePct,9.601699491252957,4.162460235250876,9.526153964959292,13.931485365468642,7.274558325731451
2014Q3,Stock,OrderVol,25042.313050574714,959.2565000000001,4628.745,14220.6655,63986.045791240744
2014Q3,Stock,TradeVol,707.9108310344842,24.1345,169.538,429.06899999999996,1708.4968920545996
2014Q3,Stock,TradeVolForHidden,667.6696126436782,23.256500000000003,149.534,401.3115,1651.2288135343588
2014Q3,Stock,Trade_to_OrderVol,0.042913463734251145,0.018661555640716917,0.033976232909714174,0.05709312117072345,0.03522550350274602
2014Q3,Stock,Trades,7469.201149425287,567.0,2089.0,6549.5,13848.441147100568
2014Q3,Stock,TradesForHidden,3888.070114942529,258.0,1182.0,3170.0,7420.578982595991
2014Q4,ETF,Cancel_to_Trade,254.016158033757,21.789527907207656,64.76666666666667,313.24603174603175,434.3911349411843
2014Q4,ETF,Cancels,64516.21069767439,4360.5,12701.5,48689.75,131324.10744821184
2014Q4,ETF,Hidden,237.09465116279068,3.25,17.5,110.75,636.0087779577328
2014Q4,ETF,HiddenRate,52.81142128958222,48.43472968324116,50.68493150684932,54.9213305127239,10.08104205537026
2014Q4,ETF,HiddenVol,63.03333953488371,0.333,3.3585000000000003,25.320999999999998,177.66466441026552
2014Q4,ETF,HiddenVolumePct,92.09386982901607,90.56426155049814,95.12635379061372,98.58908500620072,9.966460844783365
2014Q4,ETF,LitTrades,1355.7505813953487,4.25,44.5,383.75,4279.426331472438
2014Q4,ETF,LitVol,354.0016381395342,0.65725,5.452500000000001,62.0215,1065.9422004264254
2014Q4,ETF,OddLotVol,7.997,0.0845,0.4425,3.918,24.71935197703827
2014Q4,ETF,OddLots,208.58383720930232,3.0,11.0,89.5,645.384581284986
2014Q4,ETF,OddlotRate,13.243969900344158,6.2687125748503,10.82995951417004,18.990384615384617,8.927411925717518
2014Q4,ETF,OddlotVolumePct,7.906130170983927,1.410914993799265,4.873646209386282,9.435738449501855,9.96646084478336
2014Q4,ETF,OrderVol,43207.08383651158,1227.59125,6183.678,34574.504,80805.9936590209
2014Q4,ETF,TradeVol,421.93082034883247,1.4665000000000001,11.5465,104.6485,1243.4835786152628
2014Q4,ETF,TradeVolForHidden,411.20060186046106,1.236,10.625499999999999,96.12475,1211.6945908509547
2014Q4,ETF,Trade_to_OrderVol,0.007967843917596244,0.0003076248075106891,0.0023504037033615166,0.010275053150473733,0.013595319800292886
2014Q4,ETF,Trades,3144.947325581395,16.5,122.5,1062.75,9690.243120256266
2014Q4,ETF,TradesForHidden,1631.70406976744,9.5,64.5,575.25,5089.793152587852
2014Q4,Stock,Cancel_to_Trade,52.412059855342676,7.337022581761158,10.366767415622192,15.432502858776443,300.01318962794517
2014Q4,Stock,Cancels,57283.035581395336,4033.0,20371.0,61285.5,113115.59208329968
2014Q4,Stock,Hidden,371.85046511627905,39.75,169.0,281.75,698.7128428658395
2014Q4,Stock,HiddenRate,54.19855052926897,45.56523639446941,50.97103938808996,58.67663221082266,11.553947537510394
2014Q4,Stock,HiddenVol,57.2228,4.1850000000000005,16.276,32.02775,136.94922770973102
2014Q4,Stock,HiddenVolumePct,89.74490862861789,85.78234223694689,91.13551532185538,95.65417078856464,7.726326854676681
2014Q4,Stock,LitTrades,2214.652325581395,146.0,767.5,2421.25,4187.251892575469
2014Q4,Stock,LitVol,372.4635688372088,17.82075,93.5595,249.11625,893.2057069831277
2014Q4,Stock,OddLotVol,24.605289069767434,1.44225,10.905000000000001,27.151,38.263622956670886
2014Q4,Stock,OddLots,604.4002325581395,36.5,282.0,707.75,939.5296322046121
2014Q4,Stock,OddlotRate,14.480668721536405,9.33894191264397,13.252324528978942,18.41572930807852,7.192204326323088
2014Q4,Stock,OddlotVolumePct,10.253285341771628,4.345829211435362,8.86448467814462,14.217657763053117,7.725944226996391
2014Q4,Stock,OrderVol,17744.017092906968,652.422,4218.95,10536.676749999999,47538.03282074616
2014Q4,Stock,TradeVol,452.3908569767411,27.719500000000004,122.53649999999999,312.84125,1046.4270704126043
2014Q4,Stock,TradeVolForHidden,426.3953469767415,27.05975,113.1645,287.197,1011.2287663455648
2014Q4,Stock,Trade_to_OrderVol,0.039494451753766924,0.020302925185453062,0.03255724358644524,0.05193746429728754,0.028257430281068214
2014Q4,Stock,Trades,5371.266744186046,371.0,1972.5,5644.75,9760.189326468117
2014Q4,Stock,TradesForHidden,2839.9715116279053,183.75,1071.0,2783.75,5187.267559336933
2015Q1,ETF,Cancel_to_Trade,393.97971521357624,35.88473365543922,106.20936468646865,345.24652777777777,712.9958064783619
2015Q1,ETF,Cancels,69548.50797619048,5285.0,17345.0,56833.25,130885.8198813481
2015Q1,ETF,Hidden,257.77071428571446,3.0,10.0,88.5,766.5411584573417
2015Q1,ETF,HiddenRate,52.86708867998395,46.35686893751409,51.171327193355395,55.77375957680013,11.60823264333605
2015Q1,ETF,HiddenVol,65.96394785714294,0.31125,2.0,15.365499999999999,198.83904451177207
2015Q1,ETF,HiddenVolumePct,91.74218039200905,87.6710247761922,95.42138567570836,98.71558746819304,10.227190847183516
2015Q1,ETF,LitTrades,1585.0184523809526,7.0,37.0,331.5,5147.59975212907
2015Q1,ETF,LitVol,403.0423815476196,0.78125,5.2825,53.421,1257.845606309317
2015Q1,ETF,OddLotVol,10.532416666666666,0.103,0.274,3.86125,31.577457045729627
2015Q1,ETF,OddLots,260.3690476190476,2.0,8.5,91.75,791.559019555741
2015Q1,ETF,OddlotRate,12.124381983516349,4.392871842894615,11.22687573934711,18.33947081287507,8.715656187519201
2015Q1,ETF,OddlotVolumePct,8.226619221870772,1.2844125318069644,4.578614324291645,12.089344242148545,10.22073789956967
2015Q1,ETF,OrderVol,72744.7318714286,3850.911,10273.999,41067.77575,151040.8568635446
2015Q1,ETF,TradeVol,486.4851211904764,1.7285,8.604499999999998,78.16649999999998,1501.646295128397
2015Q1,ETF,TradeVolForHidden,471.7639654761905,1.5782500000000002,8.1305,70.26675,1457.3212010020557
2015Q1,ETF,Trade_to_OrderVol,0.004488207250099324,0.0002853309650354103,0.0011295232380618614,0.004284605229528327,0.009273956734760906
2015Q1,ETF,Trades,3704.1760714285724,23.75,92.5,880.25,11806.427270158501
2015Q1,ETF,TradesForHidden,1883.1014285714289,12.0,49.0,390.5,6061.405475537025
2015Q1,Stock,Cancel_to_Trade,26.796832994449133,6.676205452865366,9.49885725140841,16.805717761557176,97.9326475500749
2015Q1,Stock,Cancels,61734.85494117647,8621.0,27445.0,50370.0,118619.7628067335
2015Q1,Stock,Hidden,426.01176470588234,31.0,183.0,502.0,665.8278322816615
2015Q1,Stock,HiddenRate,52.54686347428655,46.401474419699085,50.14577259475219,58.23385920794351,7.9459351414305015
2015Q1,Stock,HiddenVol,71.28737105882355,4.603,20.326,61.105,156.20565268358772
2015Q1,Stock,HiddenVolumePct,89.77254572442013,86.37408577828984,90.70700442859268,94.47641487172021,6.340821984230358
2015Q1,Stock,LitTrades,2925.6941176470586,126.0,857.0,2575.0,5316.943865792527
2015Q1,Stock,LitVol,476.6649688235296,13.588,100.816,289.795,1090.8831274157649
2015Q1,Stock,OddLotVol,34.42083529411765,1.159,14.326,38.974,53.37800425800677
2015Q1,Stock,OddLots,839.2348235294119,56.0,391.0,891.0,1297.5776502800206
2015Q1,Stock,OddlotRate,14.913505643978253,9.967981464290336,14.603106290797921,19.49769285295601,6.601762311725251
2015Q1,Stock,OddlotVolumePct,10.220059699285713,5.5235851282797865,9.292995571407335,13.604387117650992,6.337406397819591
2015Q1,Stock,OrderVol,16799.7392,1432.743,4275.995,11886.226,35900.197758481714
2015Q1,Stock,TradeVol,585.2767716470589,19.962,141.632,355.825,1289.233030746478
2015Q1,Stock,TradeVolForHidden,548.0161947058824,19.445,132.985,316.206,1240.9635789829606
2015Q1,Stock,Trade_to_OrderVol,0.03539419813365333,0.017942610844807746,0.030577163575057725,0.046224595397361276,0.026035271906247822
2015Q1,Stock,Trades,7093.515176470589,279.0,2058.0,6856.0,12422.619930098199
2015Q1,Stock,TradesForHidden,3706.723764705883,153.0,1097.0,3157.0,6515.85784794114
2015Q2,ETF,Cancel_to_Trade,703.1026923585966,37.74860897628595,181.89666832507984,758.0809943865277,1215.7791026055904
2015Q2,ETF,Cancels,140328.88425,7628.75,36076.5,142554.75,248112.29609467788
2015Q2,ETF,Hidden,303.6065,4.75,17.0,107.5,818.7580007766005
2015Q2,ETF,HiddenRate,51.10676080819957,47.34802121583027,50.0,53.00088339222615,7.656487634774456
2015Q2,ETF,HiddenVol,76.65375549999995,0.704,3.3865,24.18475,213.35767241273396
2015Q2,ETF,HiddenVolumePct,92.57803294642014,91.217452143412,95.99509680472536,98.13304755218218,10.154171901834511
2015Q2,ETF,LitTrades,2211.9672499999992,7.0,41.5,464.75,6486.993620166699
2015Q2,ETF,LitVol,612.0361807499994,0.89575,7.519,99.63875,1809.5925028545923
2015Q2,ETF,OddLotVol,12.411275,0.06025,0.511,4.7905,33.68321007056179
2015Q2,ETF,OddLots,317.025,2.75,13.5,117.25,817.0108837568905
2015Q2,ETF,OddlotRate,12.656132525093449,6.286012596116085,11.969223173140223,17.607252298263536,8.043440944916926
2015Q2,ETF,OddlotVolumePct,7.421482277045086,1.8669524478178223,4.004903195274622,8.782547856588005,10.15451567539406
2015Q2,ETF,OrderVol,124098.14898549979,4834.146,20983.2605,122423.1245,222146.76837237296
2015Q2,ETF,TradeVol,694.3051727499994,1.8804999999999998,11.505500000000001,121.96475000000001,2013.2673955776647
2015Q2,ETF,TradeVolForHidden,680.8294227499989,1.6205,10.8665,118.60025,1982.72319850417
2015Q2,ETF,Trade_to_OrderVol,0.004167253209264947,7.979514106093286e-05,0.0007935606420821806,0.0039431734951151,0.008283773976620114
2015Q2,ETF,Trades,5053.886249999997,23.25,124.0,1122.5,14555.542144269499
2015Q2,ETF,TradesForHidden,2543.0877499999997,12.75,59.0,533.0,7384.1343311220735
2015Q2,Stock,Cancel_to_Trade,19.07086805794816,6.81978262289084,9.58913970280194,14.603342247591227,66.6130989340423
2015Q2,Stock,Cancels,85905.65976470588,8481.0,30132.0,70336.0,176425.22513837274
2015Q2,Stock,Hidden,515.5002352941176,38.0,224.0,438.0,881.7881596937748
2015Q2,Stock,HiddenRate,53.25530494789324,46.43944294009523,50.0,58.9221395128836,10.124148535331537
2015Q2,Stock,HiddenVol,78.0779468235294,5.767,22.318,56.886,173.64068350960332
2015Q2,Stock,HiddenVolumePct,89.3419867526897,84.83475217406496,90.57381154489345,95.33208733358038,7.225506541402969
2015Q2,Stock,LitTrades,3468.6279999999992,203.0,1129.0,3138.0,6503.337163500273
2015Q2,Stock,LitVol,587.026868470588,26.405,115.462,371.746,1380.6774888283567
2015Q2,Stock,OddLotVol,38.881864,2.951,15.212,42.899,59.927509391087035
2015Q2,Stock,OddLots,978.4327058823529,77.0,465.0,1102.0,1468.7057088498248
2015Q2,Stock,OddlotRate,14.923403858054805,9.502903657310558,14.949336425230051,18.887802431174443,7.5599790551922705
2015Q2,Stock,OddlotVolumePct,10.65137515343061,4.667912666419618,9.405889780407016,15.165247825935042,7.22429420415412
2015Q2,Stock,OrderVol,24451.319130117645,1139.649,5078.409,15534.711,54584.61190224017
2015Q2,Stock,TradeVol,703.4958816470586,36.557,142.355,492.64300000000003,1580.047437197753
2015Q2,Stock,TradeVolForHidden,662.5709757647055,32.386,129.754,422.311,1531.3404942638833
2015Q2,Stock,Trade_to_OrderVol,0.03957765532593524,0.019161926993058156,0.03257328990228013,0.05662938801597121,0.026698366574019198
2015Q2,Stock,Trades,8421.845882352938,590.0,2570.0,8185.0,15214.300980997103
2015Q2,Stock,TradesForHidden,4487.341411764706,296.0,1360.0,3952.0,8334.090908469056
2015Q3,ETF,Cancel_to_Trade,650.6869334607247,41.90417667713916,208.83333333333334,707.1071428571429,1026.9806787717644
2015Q3,ETF,Cancels,156302.0385000001,9140.0,38416.0,129308.75,284242.36668183457
2015Q3,ETF,Hidden,392.61100000000044,3.0,19.5,103.25,1222.6329097149237
2015Q3,ETF,HiddenRate,52.810312933284976,47.5060627908501,50.0,54.107399108783774,10.448620606164758
2015Q3,ETF,HiddenVol,104.29867700000025,0.495,3.584,17.68225,303.8465283653721
2015Q3,ETF,HiddenVolumePct,93.32787702236192,91.42857142857144,96.40082858622475,99.10257568048377,9.345289368203273
2015Q3,ETF,LitTrades,2593.0730000000026,6.75,44.5,506.0,8542.154365550437
2015Q3,ETF,LitVol,589.5164520000005,0.96675,9.7515,85.487,1766.0159128356445
2015Q3,ETF,OddLotVol,14.00825,0.056,0.329,5.60425,44.4047839837733
2015Q3,ETF,OddLots,357.1875,2.0,11.5,143.25,1093.0691095821821
2015Q3,ETF,OddlotRate,11.951032098825227,4.477611940298507,10.377358490566039,18.181818181818183,9.380037387134628
2015Q3,ETF,OddlotVolumePct,6.660168970927257,0.8549641839328351,3.599171413775246,8.571428571428571,9.352739601417255
2015Q3,ETF,OrderVol,116398.80080500008,4960.20225,27979.8995,108137.97325,199843.9643068051
2015Q3,ETF,TradeVol,714.9095100000008,1.6197499999999998,16.070499999999996,108.08975,2102.400752196565
2015Q3,ETF,TradeVolForHidden,691.1199075000006,1.58325,14.725000000000001,106.4615,2024.95092985397
2015Q3,ETF,Trade_to_OrderVol,0.0039587224687244234,0.00012072753382525625,0.0004782144162430237,0.0035103693055495407,0.007121805663476292
2015Q3,ETF,Trades,5940.047000000004,22.5,104.0,1405.5,19286.230677138527
2015Q3,ETF,TradesForHidden,3032.8070000000207,12.25,58.0,637.25,9976.178208680672
2015Q3,Stock,Cancel_to_Trade,91.08799031338265,7.046312849278985,10.199893390191898,16.805475545527372,591.3839524751238
2015Q3,Stock,Cancels,102413.01285714297,9245.0,45964.5,84412.25,196252.53022869537
2015Q3,Stock,Hidden,751.7909523809526,41.5,317.5,741.75,1318.0044706339704
2015Q3,Stock,HiddenRate,52.67105202765423,45.90362322194962,49.673202614379086,59.00355518042936,10.195573871923624
2015Q3,Stock,HiddenVol,116.58555619047627,4.75625,33.74,89.219,246.3911688554787
2015Q3,Stock,HiddenVolumePct,87.9359477345092,83.2457270310914,89.2088467039294,94.15770885952429,9.069039220729033
2015Q3,Stock,LitTrades,4465.522857142858,127.25,1401.5,4359.0,8447.270621696392
2015Q3,Stock,LitVol,730.6129533333335,17.583750000000002,165.5025,488.668,1674.7319519530156
2015Q3,Stock,OddLotVol,49.63901000000002,3.2279999999999998,20.6575,59.07899999999999,71.45663640991995
2015Q3,Stock,OddLots,1232.3014285714287,92.5,576.0,1504.0,1747.861844055865
2015Q3,Stock,OddlotRate,16.077827110707442,10.112941645168464,15.9553456419064,19.317406611551696,7.880882945499969
2015Q3,Stock,OddlotVolumePct,12.063790108918186,5.842291140475701,10.791153296070616,16.754272968908612,9.069064741620748
2015Q3,Stock,OrderVol,30474.444600000003,1730.387,7431.9445,19641.867,65648.26277739888
2015Q3,Stock,TradeVol,901.7888976190479,27.465999999999998,229.493,649.1424999999999,1987.6448698701831
2015Q3,Stock,TradeVolForHidden,845.8567595238098,24.88175,201.7195,632.4092499999999,1910.36060967765
2015Q3,Stock,Trade_to_OrderVol,0.03101382745225169,0.014812558819281304,0.025664100840813997,0.04338444762884259,0.02327889566108151
2015Q3,Stock,Trades,10880.105714285715,459.0,3287.5,10704.0,19413.986855263232
2015Q3,Stock,TradesForHidden,5728.729523809534,190.75,1923.0,5536.75,10266.226175049342
2015Q4,ETF,Cancel_to_Trade,705.7773597027984,24.51751262683715,113.62962962962963,521.4565180102916,1512.7014839920266
2015Q4,ETF,Cancels,94630.37249999998,5822.0,20492.0,85574.75,165915.83182952285
2015Q4,ETF,Hidden,240.56049999999996,3.0,19.0,139.75,605.3587932096158
2015Q4,ETF,HiddenRate,55.29618667351316,48.29124367916688,50.0,60.74929971988795,12.431943093354198
2015Q4,ETF,HiddenVol,54.51510999999997,0.27525,2.746,31.53325,139.52714603916615
